Ingredient,Total_Quantity_Needed
?duja Salami,420.0
Alfredo Sauce,285.0
Anchovies,575.0
Artichokes,2465.0
Arugula,295.0
Asiago Cheese,1350.0
Bacon,10060.0
Barbecue Sauce,485.0
Barbecued Chicken,1410.0
Beef Chuck Roast,2400.0
Blue Cheese,840.0
Brie Carre Cheese,300.0
Calabrese Salami,4300.0
Capocollo,15550.0
Caramelized Onions,0.0
Chicken,18100.0
Chipotle Sauce,1430.0
Chorizo Sausage,2050.0
Cilantro,715.0
Coarse Sicilian Salami,2400.0
Corn,4790.0
Eggplant,660.0
Feta Cheese,2310.0
Fontina Cheese,1500.0
Friggitello Peppers,105.0
Garlic,5590.0
Genoa Salami,1830.0
Goat Cheese,3280.0
Gorgonzola Piccante Cheese,1180.0
Gouda Cheese,1040.0
Green Olives,1105.0
Green Peppers,1550.0
Italian Sausage,410.0
Jalapeno Peppers,1235.0
Kalamata Olives,675.0
Luganega Sausage,1200.0
Mozzarella Cheese,4380.0
Mushrooms,6840.0
Onions,600.0
Oregano,330.0
Pancetta,630.0
Parmigiano Reggiano Cheese,2820.0
Pears,100.0
Peperoncini verdi,490.0
Pepperoni,8510.0
Pesto Sauce,910.0
Pineapple,2940.0
Plum Tomatoes,680.0
Prosciutto,300.0
Prosciutto di San Daniele,680.0
Provolone Cheese,840.0
Red Onions,14860.0
Red Peppers,3180.0
Ricotta Cheese,1475.0
Romano Cheese,840.0
Sliced Ham,0.0
Smoked Gouda Cheese,840.0
Soppressata Salami,2300.0
Spinach,5475.0
Sun-dried Tomatoes,330.0
Thai Sweet Chilli Sauce,1070.0
Thyme,50.0
Tomatoes,10490.0
Zucchini,760.0
